franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 174 - Ashuraman,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30169&figure=no174ashuraman,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No174-1.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 175 - Leoparudon,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30170&figure=no175leoparudon,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No175.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 176 - Heavy Metal,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30171&figure=no176heavymetal,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No176.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 177 - Dai Ukon,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30172&figure=no177daiukon,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No177.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 178 - Black Satan,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30173&figure=no178blacksatan,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No178.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 179 - Black Buffalo,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30174&figure=no179blackbuffalo,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No179.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 180 - Black Knight,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30175&figure=no180blackknight,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No180-1.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 181 - Black Bear,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30176&figure=no181blackbear,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No181.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 182 - Mystery Partner,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30177&figure=no182mysterypartner,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No182.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 183 - Pinchman,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30178&figure=no183pinchman,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No183-4.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 184 - Geronimo,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30179&figure=no184geronimo,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No184-1.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 185 - King The Tons,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30180&figure=no185kingthetons,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No185.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 186 - Kendaman,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30181&figure=no186kendaman,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No186.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 187 - The Hawkman,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30182&figure=no187thehawkman,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No187.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 188 - Phoenixman,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30183&figure=no188phoenixman,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No188.jpg,
