franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Swerve Shared Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-deluxe-class-shared-exclusive-swerve/96196/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/96198.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Swerve with Roadhandler,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-deluxe-class-swerve-with-roadhandler/23620/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23624.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Dinobots,Grimlock and Terranotron Dinobots,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-dinobots-dinobots-grimlock-and-terranotron/11960/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/11964.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Dinobots,Snarl and Sludge Wal-Mart Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-dinobots-wal-mart-exclusive-snarl-and-sludge/11988/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/11992.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Triceradon and Slapper Wal-Mart Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-dinobots-wal-mart-exclusive-triceradon-and-slapper/11974/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/11978.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Gift Sets,Crystal Widow vs. Oil Slick Kmart Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-gift-sets-kmart-exclusive-crystal-widow-vs-oil-slick-/23532/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23535.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Gift Sets,Smokescreen with Liftor vs. Ransack with Refute,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-gift-sets-smokescreen-with-liftor-vs-ransack-with-refute/23211/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23217.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Ultra Magnus with Over-Run vs. Treadshot with Nightbeat,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-gift-sets-ultra-magnus-with-over-run-vs-treadshot-with-nightbeat/23491/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23497.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Scout Class,Backstop,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-scout-class-backstop/89231/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Scout Class,Brakedown,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-scout-class-brakedown/89238/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Brushguard,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-scout-class-brushguard/89203/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Lugnutz,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-scout-class-lugnutz/89210/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Scattorshot,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-scout-class-scattorshot/89224/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Undermine,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-scout-class-undermine/89217/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Spy Changers,Autobot Jazz Dollar Stores Exclusive KB Toys Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-kb-toys-exclusive-autobot-jazz/12262/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/12265.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Spy Changers,Camshaft Dollar Stores Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-camshaft/94341/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/94343.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Hoist Dollar Stores Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-hoist/48474/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/48476.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Hoist Dollar Stores Exclusive KB Toys Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-kb-toys-exclusive-hoist/12276/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/12279.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Mirage Dollar Stores Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-mirage/48467/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/48469.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Optimus Prime Dollar Stores Exclusive KB Toys Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-kb-toys-exclusive-optimus-prime/12248/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/12251.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Optimus Prime with Prowl Wal-Mart Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-wal-mart-exclusive-optimus-prime-with-prowl/23158/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23162.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Prowl Dollar Stores Exclusive KB Toys Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-kb-toys-exclusive-prowl/12304/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/12307.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Silverstreak Dollar Stores Exclusive KB Toys Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-kb-toys-exclusive-silverstreak/12318/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/12321.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Ultra Magnus with Ironhide Wal-Mart Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-wal-mart-exclusive-ultra-magnus-with-ironhide/23478/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23482.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Wheeljack Dollar Stores Exclusive KB Toys Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-spy-changers-dollar-stores-exclusive-kb-toys-exclusive-wheeljack/12290/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/12293.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Super Class,Optimus Prime Sam's Club Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-super-class-sams-club-exclusive-optimus-prime/23146/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23149.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Super Class,Ultra Magnus Sam's Club Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-super-class-sams-club-exclusive-ultra-magnus/23466/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23469.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Tiny Tins,Dirt Boss,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-tiny-tins-dirt-boss/12161/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Tiny Tins,Downshift,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-tiny-tins-downshift/12175/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Mirage,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-tiny-tins-mirage/12189/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Ultra Class,Autobot Whirl with Gunbarrel & Makeshift,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-autobot-whirl-with-gunbarrel-amp-makeshift/23506/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23511.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Ultra Class,Depthcharge,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-depthcharge/23023/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23026.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,King Atlas,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-king-atlas/23097/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23100.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Nemesis Prime Target Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-target-exclusive-nemesis-prime/30210/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/30212.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Optimus Primal,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-optimus-primal/23134/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23137.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Overbite with Repugnus Target Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-target-exclusive-overbite-with-repugnus/12867/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/12871.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,"Ramjet with Thunderclash, Gunbarrel, Terradive, and Thunderwing",figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-ramjet-with-thunderclash-gunbarrel-terradive-and-thunderwing/23195/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23202.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Razorclaw,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-razorclaw/23238/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23241.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Soundwave & Space Case,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-soundwave-amp-space-case/12332/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/12336.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Stockade & Magna Stampede with Prowl & Terradive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-stockade-amp-magna-stampede-with-prowl-amp-terradive/23109/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23113.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Sunstorm with Inferno and Street Action Mini-Con Team Wal-Mart Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-wal-mart-exclusive-sunstorm-with-inferno-and-street-action-mini-con-team/23413/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23420.jpg,
Transformers,Transformers Universe,Universe,Hasbro/Takara,2003,Universe,Tankor & Obsidian,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-universe-ultra-class-tankor-amp-obsidian/23441/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/23445.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,1:24 Scale,Autobot Camshaft (23),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-autobot-camshaft-23-/24954/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24957.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,1:24 Scale,Autobot Hound (3),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-autobot-hound-3-/17020/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/17023.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Autobot Skids (17),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-autobot-skids-17-/24882/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/24885.jpg,https://www.transformerland.com/image/reference_images/24883.jpg
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Autobot Tracks (6),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-autobot-tracks-6-/17072/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/17075.jpg,https://www.transformerland.com/image/reference_images/17073.jpg
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Battle Ravage (10),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-battle-ravage-10-/24798/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24801.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Dead End (5),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-dead-end-5-/24762/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/24765.jpg,https://www.transformerland.com/image/reference_images/24763.jpg
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Decepticharge (14),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-decepticharge-14-/24858/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24861.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Decepticon Rumble (24) Wal-Mart Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-wal-mart-exclusive-decepticon-rumble-24-/17658/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/17661.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Grimlock (9),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-grimlock-9-/24786/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24789.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Meister (7),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-meister-7-/17059/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/17062.jpg,https://www.transformerland.com/image/reference_images/17068.jpg
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Mirage (22),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-mirage-22-/24942/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/24945.jpg,https://www.transformerland.com/image/reference_images/24943.jpg
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Nemesis Prime (24) SDCC Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-sdcc-exclusive-nemesis-prime-24-/24966/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24969.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Optimus Prime (21),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-optimus-prime-21-/24930/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24933.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Prowl (16),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-prowl-16-/24846/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24849.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Ravage (26) Wal-Mart Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-wal-mart-exclusive-ravage-26-/17666/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/17669.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Ricochet (20),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-ricochet-20-/24918/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24921.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Rodimus (27) SDCC Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-sdcc-exclusive-rodimus-27-/17674/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/17677.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Rollbar (19),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-rollbar-19-/24906/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24909.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Shockblast (12),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-shockblast-12-/24822/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24825.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Side Swipe (2),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-side-swipe-2-/17033/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/17036.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Silverstreak (4),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-silverstreak-4-/17046/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/17049.jpg,https://www.transformerland.com/image/reference_images/17047.jpg
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Smokescreen (1),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-smokescreen-1-/17007/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/17010.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Sunstreaker (18),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-sunstreaker-18-/24894/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/24897.jpg,https://www.transformerland.com/image/reference_images/24895.jpg
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Swerve (15),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-swerve-15-/24870/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24873.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Swindle (8),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-swindle-8-/24774/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/24777.jpg,https://www.transformerland.com/image/reference_images/24775.jpg
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Wheeljack (13),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-wheeljack-13-/24834/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24837.jpg,
Transformers,Transformers,Alternators,Hasbro/Takara,2003,Alternators,Windcharger (11),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-alternators-124-scale-windcharger-11-/24810/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/24813.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Combiners - Gift Set Only,Constructicon Devastator,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-combiners-gift-set-only-constructicon-devastator/21553/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21875.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Commemorative Edition,Soundwave with Lazerbeak and Battle Ravage Toys 'R' Us Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-commemorative-edition-toys-r-us-exclusive-soundwave-with-lazerbeak-and-battle-ravage/21567/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21775.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Contest Prizes,Pepsi Optimus Prime BotCon 2006 HasbroToyShop Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-contest-prizes-botcon-2006-hasbrotoyshop-exclusive-pepsi-optimus-prime/27932/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/27958.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Deluxe Class,Astrotrain,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-deluxe-class-astrotrain/19515/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/19518.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Deluxe Class,Bumblebee,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-deluxe-class-bumblebee/19551/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/19554.jpg,https://www.transformerland.com/image/reference_images/19552.jpg
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Cliffjumper,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-deluxe-class-cliffjumper/21547/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21595.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Grimlock,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-deluxe-class-grimlock/21548/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21596.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Mirage,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-deluxe-class-mirage/21549/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21597.jpg,
