catalog_item_id,franchise,property_name,product_line,release_year,wave,item_name,kind,host,url,source_url
4621737,Voltron,Voltron,Funko Voltron,2015,Pop! Vinyl Figures,Voltron #70,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-Pop-70-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88421&figure=voltron70
4621737,Voltron,Voltron,Funko Voltron,2015,Pop! Vinyl Figures,Voltron #70,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-Pop-70-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88421&figure=voltron70
4621757,Voltron,Voltron,Funko Voltron,2024,Pop! Vinyl Figures,Voltron (Deluxe) (Retro) #1497,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-Retro-1497-Pop-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=132602&figure=voltrondeluxeretro1497
4621757,Voltron,Voltron,Funko Voltron,2024,Pop! Vinyl Figures,Voltron (Deluxe) (Retro) #1497,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-Retro-1497-Pop-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=132602&figure=voltrondeluxeretro1497
4621752,Voltron,Voltron,Funko Voltron,2018,Pop! Vinyl Figures,Voltron (Legendary Defender) (Deluxe) #471,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-Pop-471-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88422&figure=voltronlegendarydefenderdeluxe471
4621752,Voltron,Voltron,Funko Voltron,2018,Pop! Vinyl Figures,Voltron (Legendary Defender) (Deluxe) #471,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-Pop-471-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88422&figure=voltronlegendarydefenderdeluxe471
4621753,Voltron,Voltron,Funko Voltron,2018,Pop! Vinyl Figures,Voltron (Legendary Defender) (Deluxe) (Metallic) #471,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-LegendaryDefender-Deluxe-Metallic-471-Pop-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=151616&figure=voltronlegendarydefenderdeluxemetallic471
4621753,Voltron,Voltron,Funko Voltron,2018,Pop! Vinyl Figures,Voltron (Legendary Defender) (Deluxe) (Metallic) #471,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-LegendaryDefender-Deluxe-Metallic-471-Pop-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=151616&figure=voltronlegendarydefenderdeluxemetallic471
4621744,Voltron,Voltron,Funko Voltron,2016,Pop! Vinyl Figures,Voltron (Metallic) #70,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-Metallic-70-Pop-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=151615&figure=voltronmetallic70
4621744,Voltron,Voltron,Funko Voltron,2016,Pop! Vinyl Figures,Voltron (Metallic) #70,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-Metallic-70-Pop-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=151615&figure=voltronmetallic70
4621759,Voltron,Voltron,Funko Voltron,2025,Pop! Vinyl Figures,Voltron (Sketch Deco) #1497,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-SketchDeco-1497-Pop-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=151617&figure=voltronsketchdeco1497
4621759,Voltron,Voltron,Funko Voltron,2025,Pop! Vinyl Figures,Voltron (Sketch Deco) #1497,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-SketchDeco-1497-Pop-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=151617&figure=voltronsketchdeco1497
4621758,Voltron,Voltron,Funko Voltron,2024,Pop! Vinyl Figures,Voltron (with Blazing Sword) (Deluxe) #1497,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-WithBlazingSword-Deluxe-1497-Pop-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=151618&figure=voltronwithblazingsworddeluxe1497
4621758,Voltron,Voltron,Funko Voltron,2024,Pop! Vinyl Figures,Voltron (with Blazing Sword) (Deluxe) #1497,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronfunko/Voltron-WithBlazingSword-Deluxe-1497-Pop-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=151618&figure=voltronwithblazingsworddeluxe1497
4621760,Voltron,Voltron,Impulse Voltron,1985,Basic Series,CosmicCounter,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronimpulse/CosmicCounter-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88416&figure=cosmiccounter
4621761,Voltron,Voltron,Impulse Voltron,1985,Basic Series,Look Out,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronimpulse/LookOut-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88418&figure=lookout
4621762,Voltron,Voltron,Impulse Voltron,1985,Basic Series,Star Shooter,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronimpulse/StarShooter-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88410&figure=starshooter
4621763,Voltron,Voltron,Impulse Voltron,1985,Basic Series,StarLight,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronimpulse/StarLight-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88420&figure=starlight
4621764,Voltron,Voltron,Impulse Voltron,1985,Basic Series,Sun Light,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronimpulse/SunLight-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88417&figure=sunlight
4621765,Voltron,Voltron,Impulse Voltron,1985,Basic Series,Time Keeper,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronimpulse/TimeKeeper-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=88419&figure=timekeeper
4621766,Voltron,Voltron,LJN Voltron,1986,Basic Series,Assembler Lion Force,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/AssemblerLionForce-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17377&figure=assemblerlionforce
4621767,Voltron,Voltron,LJN Voltron,1986,Basic Series,Assembler Vehicle Team,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/AssemblerVehicleTeam-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17378&figure=assemblervehicleteam
4621768,Voltron,Voltron,LJN Voltron,1986,Basic Series,Battle Riser Lion Force,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/BattleRiserLionForce-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17379&figure=battleriserlionforce
4621769,Voltron,Voltron,LJN Voltron,1986,Basic Series,Battle Riser Vehicle Team,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/BattleRiserVehicleTeam-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17380&figure=battleriservehicleteam
4621770,Voltron,Voltron,LJN Voltron,1986,Basic Series,Battling Black Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/BattlingBlackLion.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17381&figure=battlingblacklion
4621770,Voltron,Voltron,LJN Voltron,1986,Basic Series,Battling Black Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/BattlingBlackLion-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17381&figure=battlingblacklion
4621771,Voltron,Voltron,LJN Voltron,1986,Basic Series,Computer Control Lion Force,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/ComputerControlLionForce.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17376&figure=computercontrollionforce
4621771,Voltron,Voltron,LJN Voltron,1986,Basic Series,Computer Control Lion Force,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/ComputerControlLionForce-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17376&figure=computercontrollionforce
4621772,Voltron,Voltron,LJN Voltron,1986,Basic Series,Giant Commander,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/GiantCommander-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17387&figure=giantcommander
4621773,Voltron,Voltron,LJN Voltron,1986,Basic Series,Lion Force Hydro-Cannon,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/LionForceHydroCannon-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=176573&figure=lionforcehydrocannon
4621774,Voltron,Voltron,LJN Voltron,1986,Basic Series,Motorized Defender,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/MotorizedDefender-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17386&figure=motorizeddefender
4621775,Voltron,Voltron,LJN Voltron,1986,Basic Series,Motorized Lion Force (Black Lion),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/MotorizedLionBlack-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17385&figure=motorizedlionforceblacklion
4621776,Voltron,Voltron,LJN Voltron,1986,Basic Series,Motorized Lion Force (Green & Yellow Lions),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/MotorizedLionGreenYellow-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17383&figure=motorizedlionforcegreenampyellowlions
4621777,Voltron,Voltron,LJN Voltron,1986,Basic Series,Motorized Lion Force (Red & Blue Lions),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/MotorizedLionRedBlue-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17384&figure=motorizedlionforceredampbluelions
4621778,Voltron,Voltron,LJN Voltron,1986,Role Play,Blazing Sword,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/BlazingSword-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17382&figure=blazingsword
4621779,Voltron,Voltron,LJN Voltron,1986,Role Play,Electro-Lazer Stun Gun (Blue),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/ElectroLazerStunGun-Blue-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=108861&figure=electrolazerstungunblue
4621780,Voltron,Voltron,LJN Voltron,1986,Role Play,Electro-Lazer Stun Gun (Red),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronljn/ElectroLazerStunGun-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=108860&figure=electrolazerstungunred
4621781,Voltron,Voltron,Matchbox Voltron,1981,Basic Series,Giant Black Lion Robot,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/GiantBlackLionRobot.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=34810&figure=giantblacklionrobot
4621781,Voltron,Voltron,Matchbox Voltron,1981,Basic Series,Giant Black Lion Robot,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/GiantBlackLionRobot-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=34810&figure=giantblacklionrobot
4621782,Voltron,Voltron,Matchbox Voltron,1981,Basic Series,Mighty Lion Robots Set (Blue / Red),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/MightyLionsBlueRed.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17391&figure=mightylionrobotssetbluered
4621782,Voltron,Voltron,Matchbox Voltron,1981,Basic Series,Mighty Lion Robots Set (Blue / Red),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/MightyLionsBlueRed-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17391&figure=mightylionrobotssetbluered
4621783,Voltron,Voltron,Matchbox Voltron,1981,Basic Series,Mighty Lion Robots Set (Yellow / Green),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/MightyLionsYellowGreen.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=34809&figure=mightylionrobotssetyellowgreen
4621783,Voltron,Voltron,Matchbox Voltron,1981,Basic Series,Mighty Lion Robots Set (Yellow / Green),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/MightyLionsYellowGreen-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=34809&figure=mightylionrobotssetyellowgreen
4621785,Voltron,Voltron,Matchbox Voltron,1985,Deluxe Sets,Voltron II (Gladiator),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/VoltronII-Deluxe-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17389&figure=voltroniigladiator
4621786,Voltron,Voltron,Matchbox Voltron,1985,Deluxe Sets,Voltron III (Lion),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/VoltronIII-Deluxe-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17390&figure=voltroniiilion
4621787,Voltron,Voltron,Matchbox Voltron,1985,Miniature Robots,Voltron I (Warrior),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/VoltronI-Mini-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17392&figure=voltroniwarrior
4621788,Voltron,Voltron,Matchbox Voltron,1985,Miniature Robots,Voltron II (Gladiator),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/VoltronII-Mini-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17393&figure=voltroniigladiator
4621789,Voltron,Voltron,Matchbox Voltron,1985,Miniature Robots,Voltron III (Lion),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronmatchbox/VoltronIII-Mini-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17394&figure=voltroniiilion
4621790,Voltron,Voltron,Panosh Place Voltron,1984,Accessories,Castle of Lions,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/CastleOfLions-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=46469&figure=castleoflions
4621791,Voltron,Voltron,Panosh Place Voltron,1984,Accessories,Coffin of Darkness,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/CoffinOfDarkness-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=69702&figure=coffinofdarkness
4621793,Voltron,Voltron,Panosh Place Voltron,1984,Accessories,Doom Blaster,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/DoomBlaster-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=118655&figure=doomblaster
4621794,Voltron,Voltron,Panosh Place Voltron,1984,Accessories,Skull Tank,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/SkullTank-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=118652&figure=skulltank
4621795,Voltron,Voltron,Panosh Place Voltron,1984,Accessories,Zarkon Zapper,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/ZarkonZapper-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=118654&figure=zarkonzapper
4621806,Voltron,Voltron,Panosh Place Voltron,1984,Basic Series,Robeast Scorpious (Blue) #2965,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/RobeastScorpious-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=24706&figure=robeastscorpiousblue2965
4621807,Voltron,Voltron,Panosh Place Voltron,1984,Basic Series,Robeast Scorpious (Green) #2965,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/RobeastScorpious2-Green-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=22006&figure=robeastscorpiousgreen2965
4621808,Voltron,Voltron,Panosh Place Voltron,1984,Basic Series,Skull Scavenger #2968,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/SkullScavenger-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=22007&figure=skullscavenger2968
4621809,Voltron,Voltron,Panosh Place Voltron,1984,Box Sets,5 Lions,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/5Lions-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=44723&figure=5lions
4621810,Voltron,Voltron,Panosh Place Voltron,1984,Lions,Black Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/BlackLion-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=46859&figure=blacklion
4621811,Voltron,Voltron,Panosh Place Voltron,1984,Lions,Blue Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/BlueLion-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=46860&figure=bluelion
4621812,Voltron,Voltron,Panosh Place Voltron,1984,Lions,Green Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/GreenLion-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=46863&figure=greenlion
4621813,Voltron,Voltron,Panosh Place Voltron,1984,Lions,Red Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/RedLion-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=46861&figure=redlion
4621814,Voltron,Voltron,Panosh Place Voltron,1984,Lions,Yellow Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronpanoshplace/YellowLion-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=46862&figure=yellowlion
4621816,Voltron,Voltron,Super7 Voltron,2021,ReAction Figures,Voltron,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=92045&figure=voltron
4621817,Voltron,Voltron,Super7 Voltron,2021,ReAction Figures,Voltron (Metallic),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-Metallic-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=94387&figure=voltronmetallic
4621817,Voltron,Voltron,Super7 Voltron,2021,ReAction Figures,Voltron (Metallic),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-Metallic-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=94387&figure=voltronmetallic
4621815,Voltron,Voltron,Super7 Voltron,2020,Ultimate,Voltron,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-Ultimate-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=123084&figure=voltron
4621815,Voltron,Voltron,Super7 Voltron,2020,Ultimate,Voltron,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-Ultimate-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=123084&figure=voltron
4621820,Voltron,Voltron,Super7 Voltron,2021,Ultimate,Voltron (Black & Gold),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-BlackGold-Ultimate-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=123085&figure=voltronblackampgold
4621820,Voltron,Voltron,Super7 Voltron,2021,Ultimate,Voltron (Black & Gold),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-BlackGold-Ultimate-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=123085&figure=voltronblackampgold
4621819,Voltron,Voltron,Super7 Voltron,2023,Ultimate,Voltron (Lightning Glow),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-LightningGlow-Ultimate-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=123086&figure=voltronlightningglow
4621818,Voltron,Voltron,Super7 Voltron,2021,Ultimate,Voltron (Metallic),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-Metallic-Ultimate-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=123083&figure=voltronmetallic
4621818,Voltron,Voltron,Super7 Voltron,2021,Ultimate,Voltron (Metallic),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronsuper7/Voltron-Metallic-Ultimate-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=123083&figure=voltronmetallic
4621827,Voltron,Voltron,Toynami Voltron,2016,Basic Series,Ultimate Voltron EX,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/UltimateVoltronEX-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=114453&figure=ultimatevoltronex
4621828,Voltron,Voltron,Toynami Voltron,2004,Basic Series,Voltron (Metallic),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/Voltron-Metallic-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=114454&figure=voltronmetallic
4621829,Voltron,Voltron,Toynami Voltron,2004,Basic Series,Voltron Lion Force Collector's Set,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/VoltronLionForceCollectorsSet-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=114456&figure=voltronlionforcecollectorsset
4621821,Voltron,Voltron,Toynami Voltron,2004,I-Men,Hunk / Yellow Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/Hunk-YellowLion-IMen-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=114451&figure=hunkyellowlion
4621822,Voltron,Voltron,Toynami Voltron,2004,I-Men,Keith / Black Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/Keith-BlackLion-IMen-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=114457&figure=keithblacklion
4621823,Voltron,Voltron,Toynami Voltron,2004,I-Men,Lance / Red Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/Lance-RedLion-IMen-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=114452&figure=lanceredlion
4621824,Voltron,Voltron,Toynami Voltron,2004,I-Men,Pidge / Green Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/Pidge-GreenLion-IMen-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=114455&figure=pidgegreenlion
4621825,Voltron,Voltron,Toynami Voltron,2004,I-Men,Princess Allura / Blue Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/PrincessAllura-BlueLion-IMen-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=114458&figure=princessallurabluelion
4621826,Voltron,Voltron,Toynami Voltron,2005,Masterpiece Collection,Voltron Lion Force Collector's Set (20th Anniversary),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltrontoynami/VoltronLionForceCollectorsSet-20th-Masterpiece-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=115944&figure=voltronlionforcecollectorsset20thanniversary
4621844,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Boxed Sets,Lion Force Voltron,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/VoltronLionForce2-Box-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17412&figure=lionforcevoltron
4621845,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Boxed Sets,Stealth Voltron,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/StealthVoltron-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17414&figure=stealthvoltron
4621846,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Boxed Sets,Voltrex,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/Voltrex-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17415&figure=voltrex
4621847,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Boxed Sets,Voltron (Mighty Lion Vehicles),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/VoltronMightyLionVehicles-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17413&figure=voltronmightylionvehicles
4621848,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Boxed Sets,Voltron Die-Cast,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/VoltronDieCast-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17416&figure=voltrondiecast
4621849,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Galaxy Guard,Galaxy Guard Stealth Voltron,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/GalaxyGuardStealthVoltron-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17418&figure=galaxyguardstealthvoltron
4621830,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Galaxy Guard,Galaxy Guard Voltron,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/GalaxyGuardVoltron-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17417&figure=galaxyguardvoltron
4621831,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Captain Keith,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/CaptainKeith-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17419&figure=captainkeith
4621850,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Lion Force Humans,Hagar The Witch (Sorceress of Doom),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/Hagar-LionForce-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17424&figure=hagarthewitchsorceressofdoom
4621832,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Hunk,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/Hunk-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17420&figure=hunk
4621833,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Hunk (Stealth Armor),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/HunkStealthArmor-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17398&figure=hunkstealtharmor
4621834,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,King Zarkon (Galaxy Garrison Spy),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/KingZarkon-LionForce-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17425&figure=kingzarkongalaxygarrisonspy
4621835,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Lance,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/Lance-LionForce-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17421&figure=lance
